fastq_aspera	run_accession
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674130/ERR674130_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674130/ERR674130_2.fastq.gz	ERR674130
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674132/ERR674132_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674132/ERR674132_2.fastq.gz	ERR674132
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674135/ERR674135_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674135/ERR674135_2.fastq.gz	ERR674135
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674151/ERR674151_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674151/ERR674151_2.fastq.gz	ERR674151
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674153/ERR674153_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674153/ERR674153_2.fastq.gz	ERR674153
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674154/ERR674154_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674154/ERR674154_2.fastq.gz	ERR674154
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674157/ERR674157_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674157/ERR674157_2.fastq.gz	ERR674157
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674159/ERR674159_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674159/ERR674159_2.fastq.gz	ERR674159
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475468/ERR475468_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475468/ERR475468_2.fastq.gz	ERR475468
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475469/ERR475469_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475469/ERR475469_2.fastq.gz	ERR475469
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475470/ERR475470_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475470/ERR475470_2.fastq.gz	ERR475470
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475475/ERR475475_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475475/ERR475475_2.fastq.gz	ERR475475
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475479/ERR475479_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475479/ERR475479_2.fastq.gz	ERR475479
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475483/ERR475483_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475483/ERR475483_2.fastq.gz	ERR475483
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475484/ERR475484_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475484/ERR475484_2.fastq.gz	ERR475484
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475485/ERR475485_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475485/ERR475485_2.fastq.gz	ERR475485
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475487/ERR475487_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475487/ERR475487_2.fastq.gz	ERR475487
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475488/ERR475488_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475488/ERR475488_2.fastq.gz	ERR475488
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475492/ERR475492_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475492/ERR475492_2.fastq.gz	ERR475492
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475496/ERR475496_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475496/ERR475496_2.fastq.gz	ERR475496
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475499/ERR475499_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475499/ERR475499_2.fastq.gz	ERR475499
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475503/ERR475503_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475503/ERR475503_2.fastq.gz	ERR475503
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475507/ERR475507_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475507/ERR475507_2.fastq.gz	ERR475507
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475509/ERR475509_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475509/ERR475509_2.fastq.gz	ERR475509
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475516/ERR475516_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475516/ERR475516_2.fastq.gz	ERR475516
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475518/ERR475518_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475518/ERR475518_2.fastq.gz	ERR475518
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475520/ERR475520_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475520/ERR475520_2.fastq.gz	ERR475520
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475526/ERR475526_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475526/ERR475526_2.fastq.gz	ERR475526
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475528/ERR475528_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475528/ERR475528_2.fastq.gz	ERR475528
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475531/ERR475531_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475531/ERR475531_2.fastq.gz	ERR475531
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475533/ERR475533_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475533/ERR475533_2.fastq.gz	ERR475533
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475535/ERR475535_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475535/ERR475535_2.fastq.gz	ERR475535
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475538/ERR475538_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475538/ERR475538_2.fastq.gz	ERR475538
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475542/ERR475542_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475542/ERR475542_2.fastq.gz	ERR475542
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475543/ERR475543_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475543/ERR475543_2.fastq.gz	ERR475543
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475551/ERR475551_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475551/ERR475551_2.fastq.gz	ERR475551
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475554/ERR475554_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475554/ERR475554_2.fastq.gz	ERR475554
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475555/ERR475555_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475555/ERR475555_2.fastq.gz	ERR475555
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475556/ERR475556_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475556/ERR475556_2.fastq.gz	ERR475556
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475559/ERR475559_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475559/ERR475559_2.fastq.gz	ERR475559
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475560/ERR475560_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475560/ERR475560_2.fastq.gz	ERR475560
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475561/ERR475561_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475561/ERR475561_2.fastq.gz	ERR475561
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475565/ERR475565_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475565/ERR475565_2.fastq.gz	ERR475565
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475567/ERR475567_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475567/ERR475567_2.fastq.gz	ERR475567
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475570/ERR475570_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475570/ERR475570_2.fastq.gz	ERR475570
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475572/ERR475572_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475572/ERR475572_2.fastq.gz	ERR475572
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475577/ERR475577_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475577/ERR475577_2.fastq.gz	ERR475577
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475586/ERR475586_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475586/ERR475586_2.fastq.gz	ERR475586
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475590/ERR475590_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475590/ERR475590_2.fastq.gz	ERR475590
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475591/ERR475591_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475591/ERR475591_2.fastq.gz	ERR475591
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478959/ERR478959_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478959/ERR478959_2.fastq.gz	ERR478959
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478963/ERR478963_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478963/ERR478963_2.fastq.gz	ERR478963
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478967/ERR478967_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478967/ERR478967_2.fastq.gz	ERR478967
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478977/ERR478977_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478977/ERR478977_2.fastq.gz	ERR478977
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478984/ERR478984_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478984/ERR478984_2.fastq.gz	ERR478984
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478987/ERR478987_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478987/ERR478987_2.fastq.gz	ERR478987
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479001/ERR479001_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479001/ERR479001_2.fastq.gz	ERR479001
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479003/ERR479003_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479003/ERR479003_2.fastq.gz	ERR479003
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479014/ERR479014_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479014/ERR479014_2.fastq.gz	ERR479014
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479015/ERR479015_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479015/ERR479015_2.fastq.gz	ERR479015
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479019/ERR479019_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479019/ERR479019_2.fastq.gz	ERR479019
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479020/ERR479020_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479020/ERR479020_2.fastq.gz	ERR479020
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479022/ERR479022_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479022/ERR479022_2.fastq.gz	ERR479022
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479026/ERR479026_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479026/ERR479026_2.fastq.gz	ERR479026
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479031/ERR479031_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479031/ERR479031_2.fastq.gz	ERR479031
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479040/ERR479040_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479040/ERR479040_2.fastq.gz	ERR479040
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479042/ERR479042_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479042/ERR479042_2.fastq.gz	ERR479042
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479044/ERR479044_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479044/ERR479044_2.fastq.gz	ERR479044
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479045/ERR479045_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479045/ERR479045_2.fastq.gz	ERR479045
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479050/ERR479050_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479050/ERR479050_2.fastq.gz	ERR479050
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479051/ERR479051_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479051/ERR479051_2.fastq.gz	ERR479051
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479054/ERR479054_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479054/ERR479054_2.fastq.gz	ERR479054
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479061/ERR479061_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479061/ERR479061_2.fastq.gz	ERR479061
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479062/ERR479062_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479062/ERR479062_2.fastq.gz	ERR479062
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479070/ERR479070_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479070/ERR479070_2.fastq.gz	ERR479070
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479071/ERR479071_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479071/ERR479071_2.fastq.gz	ERR479071
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479075/ERR479075_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479075/ERR479075_2.fastq.gz	ERR479075
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479078/ERR479078_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479078/ERR479078_2.fastq.gz	ERR479078
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479080/ERR479080_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479080/ERR479080_2.fastq.gz	ERR479080
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479081/ERR479081_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479081/ERR479081_2.fastq.gz	ERR479081
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479083/ERR479083_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479083/ERR479083_2.fastq.gz	ERR479083
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479084/ERR479084_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479084/ERR479084_2.fastq.gz	ERR479084
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479088/ERR479088_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479088/ERR479088_2.fastq.gz	ERR479088
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479090/ERR479090_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479090/ERR479090_2.fastq.gz	ERR479090
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479094/ERR479094_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479094/ERR479094_2.fastq.gz	ERR479094
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479106/ERR479106_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479106/ERR479106_2.fastq.gz	ERR479106
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479110/ERR479110_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479110/ERR479110_2.fastq.gz	ERR479110
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479112/ERR479112_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479112/ERR479112_2.fastq.gz	ERR479112
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479117/ERR479117_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479117/ERR479117_2.fastq.gz	ERR479117
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479123/ERR479123_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479123/ERR479123_2.fastq.gz	ERR479123
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479129/ERR479129_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479129/ERR479129_2.fastq.gz	ERR479129
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479134/ERR479134_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479134/ERR479134_2.fastq.gz	ERR479134
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479135/ERR479135_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479135/ERR479135_2.fastq.gz	ERR479135
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479141/ERR479141_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479141/ERR479141_2.fastq.gz	ERR479141
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479148/ERR479148_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479148/ERR479148_2.fastq.gz	ERR479148
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479150/ERR479150_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479150/ERR479150_2.fastq.gz	ERR479150
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479156/ERR479156_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479156/ERR479156_2.fastq.gz	ERR479156
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479160/ERR479160_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479160/ERR479160_2.fastq.gz	ERR479160
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479162/ERR479162_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479162/ERR479162_2.fastq.gz	ERR479162
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479163/ERR479163_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479163/ERR479163_2.fastq.gz	ERR479163
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479170/ERR479170_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479170/ERR479170_2.fastq.gz	ERR479170
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479174/ERR479174_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479174/ERR479174_2.fastq.gz	ERR479174
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479177/ERR479177_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479177/ERR479177_2.fastq.gz	ERR479177
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479178/ERR479178_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479178/ERR479178_2.fastq.gz	ERR479178
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479179/ERR479179_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479179/ERR479179_2.fastq.gz	ERR479179
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479180/ERR479180_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479180/ERR479180_2.fastq.gz	ERR479180
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479181/ERR479181_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479181/ERR479181_2.fastq.gz	ERR479181
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479182/ERR479182_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479182/ERR479182_2.fastq.gz	ERR479182
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479184/ERR479184_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479184/ERR479184_2.fastq.gz	ERR479184
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479185/ERR479185_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479185/ERR479185_2.fastq.gz	ERR479185
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479187/ERR479187_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479187/ERR479187_2.fastq.gz	ERR479187
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479188/ERR479188_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479188/ERR479188_2.fastq.gz	ERR479188
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479190/ERR479190_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479190/ERR479190_2.fastq.gz	ERR479190
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479193/ERR479193_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479193/ERR479193_2.fastq.gz	ERR479193
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479196/ERR479196_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479196/ERR479196_2.fastq.gz	ERR479196
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479198/ERR479198_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479198/ERR479198_2.fastq.gz	ERR479198
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479200/ERR479200_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479200/ERR479200_2.fastq.gz	ERR479200
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479206/ERR479206_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479206/ERR479206_2.fastq.gz	ERR479206
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479209/ERR479209_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479209/ERR479209_2.fastq.gz	ERR479209
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479211/ERR479211_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479211/ERR479211_2.fastq.gz	ERR479211
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479214/ERR479214_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479214/ERR479214_2.fastq.gz	ERR479214
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479216/ERR479216_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479216/ERR479216_2.fastq.gz	ERR479216
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479218/ERR479218_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479218/ERR479218_2.fastq.gz	ERR479218
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479221/ERR479221_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479221/ERR479221_2.fastq.gz	ERR479221
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479233/ERR479233_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479233/ERR479233_2.fastq.gz	ERR479233
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479236/ERR479236_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479236/ERR479236_2.fastq.gz	ERR479236
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479237/ERR479237_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479237/ERR479237_2.fastq.gz	ERR479237
